trial,migration_idx,sub_id,seed,trial_seed,encrypted,old_closest_pub,new_optimal_pub,received_pub,converged,convergence_ms,migration_class
14,10,29,42,56,1,16,15,15,1,0.149424,closer
14,12,6,42,56,1,15,1,-1,0,-1,farther
14,12,27,42,56,1,15,1,-1,0,-1,farther
14,12,29,42,56,1,15,16,-1,0,-1,farther
14,14,3,42,56,1,16,8,-1,0,-1,farther
14,14,25,42,56,1,16,17,-1,0,-1,farther
14,14,27,42,56,1,15,16,16,1,0.458174,closer
14,14,34,42,56,1,16,14,-1,0,-1,farther
14,14,42,42,56,1,16,8,-1,0,-1,farther
14,14,46,42,56,1,16,14,-1,0,-1,farther
14,15,5,42,56,1,0,3,3,1,0.160139,closer
14,15,11,42,56,1,3,2,-1,0,-1,farther
14,15,15,42,56,1,3,7,-1,0,-1,farther
14,15,16,42,56,1,3,0,-1,0,-1,farther
14,15,21,42,56,1,11,3,3,1,0.16119,closer
14,15,22,42,56,1,3,18,-1,0,-1,farther
14,15,23,42,56,1,0,3,3,1,0.162031,closer
14,15,33,42,56,1,3,7,-1,0,-1,farther
14,15,40,42,56,1,6,3,3,1,0.162922,closer
14,15,49,42,56,1,3,7,-1,0,-1,farther
14,16,8,42,56,1,5,14,14,1,0.157675,closer
14,16,9,42,56,1,14,16,-1,0,-1,farther
14,16,39,42,56,1,14,4,-1,0,-1,farther
14,17,26,42,56,1,8,4,-1,0,-1,farther
14,17,38,42,56,1,8,4,-1,0,-1,farther
14,18,1,42,56,1,9,12,-1,0,-1,farther
14,18,18,42,56,1,9,12,-1,0,-1,farther
14,18,20,42,56,1,9,7,-1,0,-1,farther
14,18,28,42,56,1,6,9,9,1,0.172986,closer
14,18,43,42,56,1,9,9,9,1,0.174208,closer
14,19,37,42,56,1,1,5,-1,0,-1,farther
15,0,2,42,57,1,14,4,4,1,0.449453,closer
15,0,31,42,57,1,4,19,-1,0,-1,farther
15,0,38,42,57,1,4,14,-1,0,-1,farther
15,0,45,42,57,1,14,4,4,1,0.450865,closer
15,1,6,42,57,1,7,0,-1,0,-1,farther
15,1,8,42,57,1,7,0,-1,0,-1,farther
15,1,22,42,57,1,7,0,-1,0,-1,farther
15,1,31,42,57,1,4,7,7,1,0.175008,closer
15,1,34,42,57,1,7,18,-1,0,-1,farther
15,1,37,42,57,1,7,16,-1,0,-1,farther
15,1,39,42,57,1,7,0,-1,0,-1,farther
15,1,41,42,57,1,7,0,-1,0,-1,farther
15,1,44,42,57,1,19,7,7,1,0.202536,closer
15,2,4,42,57,1,0,0,0,1,0.175449,closer
15,2,21,42,57,1,0,17,-1,0,-1,farther
15,2,34,42,57,1,7,0,0,1,0.202626,closer
15,2,43,42,57,1,17,0,0,1,0.228141,closer
15,3,10,42,57,1,1,9,9,1,0.173847,closer
15,3,25,42,57,1,1,9,9,1,0.200203,closer
15,3,29,42,57,1,9,5,-1,0,-1,farther
15,4,4,42,57,1,0,17,-1,0,-1,farther
15,4,21,42,57,1,0,17,-1,0,-1,farther
15,4,34,42,57,1,0,18,-1,0,-1,farther
15,4,35,42,57,1,8,0,0,1,0.185283,closer
15,4,43,42,57,1,0,17,-1,0,-1,farther
15,5,4,42,57,1,0,17,-1,0,-1,farther
15,5,21,42,57,1,0,17,-1,0,-1,farther
15,5,31,42,57,1,7,0,0,1,0.167218,closer
15,5,34,42,57,1,0,18,-1,0,-1,farther
15,5,35,42,57,1,0,8,-1,0,-1,farther
15,5,43,42,57,1,0,17,-1,0,-1,farther
15,5,44,42,57,1,7,0,0,1,0.189289,closer
15,7,9,42,57,1,15,13,-1,0,-1,farther
15,7,42,42,57,1,15,2,-1,0,-1,farther
15,7,47,42,57,1,15,2,-1,0,-1,farther
15,9,10,42,57,1,9,1,-1,0,-1,farther
15,9,25,42,57,1,9,1,-1,0,-1,farther
15,9,29,42,57,1,9,5,-1,0,-1,farther
15,10,19,42,57,1,6,18,-1,0,-1,farther
15,10,23,42,57,1,6,18,-1,0,-1,farther
15,10,24,42,57,1,6,3,-1,0,-1,farther
15,10,32,42,57,1,6,18,-1,0,-1,farther
15,10,37,42,57,1,7,6,6,1,0.351649,closer
15,10,49,42,57,1,6,3,-1,0,-1,farther
15,11,1,42,57,1,13,2,2,1,0.169941,closer
15,12,3,42,57,1,13,17,17,1,0.332162,closer
15,13,12,42,57,1,19,10,-1,0,-1,farther
15,13,15,42,57,1,19,10,-1,0,-1,farther
15,13,25,42,57,1,9,19,19,1,0.279782,closer
15,14,4,42,57,1,0,15,-1,0,-1,farther
15,14,6,42,57,1,7,0,0,1,0.310463,closer
15,14,21,42,57,1,0,0,-1,0,-1,farther
15,14,31,42,57,1,0,7,-1,0,-1,farther
15,14,34,42,57,1,0,0,0,1,0.445828,closer
15,14,35,42,57,1,0,8,-1,0,-1,farther
15,14,43,42,57,1,0,15,-1,0,-1,farther
15,14,44,42,57,1,0,7,-1,0,-1,farther
15,15,0,42,57,1,3,17,-1,0,-1,farther
15,15,7,42,57,1,3,11,-1,0,-1,farther
15,15,16,42,57,1,3,13,-1,0,-1,farther
15,15,18,42,57,1,3,12,-1,0,-1,farther
15,15,26,42,57,1,3,11,-1,0,-1,farther
15,15,28,42,57,1,3,17,-1,0,-1,farther
15,15,30,42,57,1,3,11,-1,0,-1,farther
15,15,37,42,57,1,6,3,3,1,0.299128,closer
15,15,48,42,57,1,3,11,-1,0,-1,farther
15,16,1,42,57,1,2,7,7,1,0.232797,closer
15,16,8,42,57,1,7,0,-1,0,-1,farther
15,16,22,42,57,1,7,0,-1,0,-1,farther
15,16,39,42,57,1,7,0,-1,0,-1,farther
15,16,41,42,57,1,7,0,-1,0,-1,farther
15,17,2,42,57,1,4,0,0,1,0.724187,closer
15,17,4,42,57,1,0,15,-1,0,-1,farther
15,17,6,42,57,1,0,15,-1,0,-1,farther
15,17,21,42,57,1,0,15,-1,0,-1,farther
15,17,31,42,57,1,0,9,-1,0,-1,farther
15,17,34,42,57,1,0,18,-1,0,-1,farther
15,17,35,42,57,1,0,8,-1,0,-1,farther
15,17,43,42,57,1,0,15,-1,0,-1,farther
15,17,44,42,57,1,0,9,-1,0,-1,farther
15,18,0,42,57,1,3,17,-1,0,-1,closer
15,18,3,42,57,1,17,13,-1,0,-1,farther
15,18,16,42,57,1,3,17,-1,0,-1,closer
15,19,29,42,57,1,9,8,-1,0,-1,closer
16,0,1,42,58,1,16,10,-1,0,-1,farther
16,0,22,42,58,1,16,10,-1,0,-1,farther
16,0,34,42,58,1,16,10,-1,0,-1,farther
16,1,18,42,58,1,19,17,17,1,0.218358,closer
16,2,0,42,58,1,3,0,0,1,0.358188,closer
16,2,4,42,58,1,0,16,-1,0,-1,farther
16,2,6,42,58,1,18,0,0,1,0.391914,closer
16,2,20,42,58,1,18,0,0,1,0.420073,closer
16,2,21,42,58,1,0,0,-1,0,-1,farther
16,2,27,42,58,1,18,0,0,1,0.446118,closer
16,2,33,42,58,1,18,0,0,1,0.480745,closer
16,2,44,42,58,1,18,0,0,1,0.482157,closer
16,3,5,42,58,1,12,4,4,1,0.230384,closer
16,4,9,42,58,1,3,19,19,1,0.346222,closer
16,4,10,42,58,1,3,19,19,1,0.368712,closer
16,4,36,42,58,1,19,17,-1,0,-1,farther
16,4,43,42,58,1,19,17,-1,0,-1,farther
16,4,45,42,58,1,19,17,-1,0,-1,farther
16,5,23,42,58,1,7,3,-1,0,-1,farther
16,5,24,42,58,1,7,14,-1,0,-1,farther
16,5,28,42,58,1,7,8,-1,0,-1,farther
16,5,40,42,58,1,7,14,-1,0,-1,farther
16,6,8,42,58,1,3,9,9,1,0.434472,closer
16,6,9,42,58,1,19,9,9,1,0.435514,closer
16,6,10,42,58,1,19,9,9,1,0.436565,closer
16,6,16,42,58,1,9,11,-1,0,-1,farther
16,6,31,42,58,1,3,9,9,1,0.437316,closer
16,6,36,42,58,1,19,9,9,1,0.438017,closer
16,6,38,42,58,1,9,11,-1,0,-1,farther
16,6,43,42,58,1,19,9,9,1,0.438778,closer
16,6,46,42,58,1,9,8,-1,0,-1,farther
16,7,8,42,58,1,9,19,19,1,0.93953,closer
16,7,10,42,58,1,9,19,19,1,0.940932,closer
16,7,27,42,58,1,0,19,19,1,0.941934,closer
16,7,31,42,58,1,9,19,19,1,0.942815,closer
16,7,45,42,58,1,19,17,-1,0,-1,farther
16,8,3,42,58,1,2,3,-1,0,-1,farther
16,9,0,42,58,1,0,3,-1,0,-1,farther
16,9,4,42,58,1,0,16,-1,0,-1,farther
16,9,6,42,58,1,0,19,-1,0,-1,farther
16,9,13,42,58,1,12,0,0,1,0.168669,closer
16,9,20,42,58,1,0,18,-1,0,-1,farther
16,9,21,42,58,1,0,18,-1,0,-1,farther
16,9,33,42,58,1,0,18,-1,0,-1,farther
16,9,44,42,58,1,0,18,-1,0,-1,farther
16,10,3,42,58,1,2,3,-1,0,-1,farther
16,10,7,42,58,1,14,2,2,1,0.239486,closer
16,10,16,42,58,1,9,2,2,1,0.240638,closer
16,10,46,42,58,1,9,2,2,1,0.241319,closer
16,11,23,42,58,1,7,3,3,1,0.223375,closer
16,11,25,42,58,1,3,3,-1,0,-1,farther
16,11,39,42,58,1,3,19,-1,0,-1,farther
16,11,47,42,58,1,6,3,3,1,0.250452,closer
16,12,2,42,58,1,11,2,-1,0,-1,farther
16,12,12,42,58,1,6,11,11,1,0.177161,closer
16,12,35,42,58,1,6,11,11,1,0.204388,closer
16,12,37,42,58,1,6,11,11,1,0.229513,closer
16,13,36,42,58,1,9,14,14,1,0.176981,closer
16,13,43,42,58,1,9,14,14,1,0.204528,closer
16,13,45,42,58,1,19,14,14,1,0.229723,closer
16,13,49,42,58,1,14,6,-1,0,-1,farther
16,14,8,42,58,1,19,9,-1,0,-1,farther
16,14,10,42,58,1,19,9,-1,0,-1,farther
16,14,27,42,58,1,19,18,-1,0,-1,farther
16,14,29,42,58,1,5,19,19,1,0.397031,closer
16,14,31,42,58,1,19,9,-1,0,-1,farther
16,15,5,42,58,1,4,3,-1,0,-1,farther
16,15,6,42,58,1,0,4,4,1,0.568975,closer
16,15,27,42,58,1,19,4,4,1,0.738126,closer
16,16,33,42,58,1,0,8,-1,0,-1,closer
16,16,44,42,58,1,0,8,-1,0,-1,closer
16,17,4,42,58,1,0,9,-1,0,-1,closer
16,17,9,42,58,1,9,14,-1,0,-1,farther
16,17,38,42,58,1,9,2,-1,0,-1,farther
16,18,3,42,58,1,2,16,-1,0,-1,farther
16,18,7,42,58,1,2,19,-1,0,-1,farther
16,18,12,42,58,1,11,2,-1,0,-1,closer
16,18,15,42,58,1,13,2,-1,0,-1,closer
16,18,16,42,58,1,2,19,-1,0,-1,farther
16,18,30,42,58,1,13,2,-1,0,-1,closer
16,18,35,42,58,1,11,2,-1,0,-1,closer
16,18,46,42,58,1,2,19,-1,0,-1,farther
16,19,15,42,58,1,13,2,-1,0,-1,farther
16,19,30,42,58,1,13,2,-1,0,-1,farther
16,19,32,42,58,1,13,7,-1,0,-1,farther
16,19,48,42,58,1,13,2,-1,0,-1,farther
17,0,0,42,59,1,1,18,18,1,0.393747,closer
17,0,4,42,59,1,18,19,-1,0,-1,farther
17,0,22,42,59,1,1,18,18,1,0.394999,closer
17,0,24,42,59,1,16,18,18,1,0.39583,closer
17,0,25,42,59,1,18,19,-1,0,-1,farther
17,0,35,42,59,1,7,18,18,1,0.396651,closer
17,0,47,42,59,1,12,18,18,1,0.397432,closer
17,0,49,42,59,1,18,19,-1,0,-1,farther
17,1,3,42,59,1,16,18,-1,0,-1,farther
17,1,16,42,59,1,16,16,-1,0,-1,farther
17,1,30,42,59,1,9,16,16,1,0.216134,closer
17,2,31,42,59,1,7,4,4,1,0.247487,closer
17,2,38,42,59,1,4,12,-1,0,-1,farther
17,3,25,42,59,1,18,11,11,1,0.190219,closer
17,3,36,42,59,1,11,17,-1,0,-1,farther
17,3,41,42,59,1,11,17,-1,0,-1,farther
17,3,49,42,59,1,18,11,11,1,0.191321,closer
17,4,5,42,59,1,12,12,-1,0,-1,farther
17,4,11,42,59,1,12,12,-1,0,-1,farther
17,4,14,42,59,1,12,12,-1,0,-1,farther
17,4,28,42,59,1,12,18,-1,0,-1,farther
17,4,34,42,59,1,12,8,-1,0,-1,farther
17,5,34,42,59,1,12,7,7,1,0.184322,closer
17,6,20,42,59,1,0,9,9,1,0.202867,closer
17,6,23,42,59,1,9,9,9,1,0.230344,closer
17,6,33,42,59,1,0,9,9,1,0.255318,closer
17,6,44,42,59,1,0,9,9,1,0.280262,closer
17,7,42,42,59,1,19,11,-1,0,-1,farther
17,7,43,42,59,1,19,11,-1,0,-1,farther
17,7,48,42,59,1,19,11,-1,0,-1,farther
17,8,3,42,59,1,16,5,5,1,0.327797,closer
17,8,9,42,59,1,5,2,-1,0,-1,farther
17,8,13,42,59,1,5,0,-1,0,-1,farther
17,8,15,42,59,1,5,2,-1,0,-1,farther
17,8,39,42,59,1,5,2,-1,0,-1,farther
17,8,40,42,59,1,5,19,-1,0,-1,farther
17,8,45,42,59,1,5,2,-1,0,-1,farther
17,8,47,42,59,1,18,5,5,1,0.33004,closer
17,9,2,42,59,1,8,7,-1,0,-1,farther
17,9,18,42,59,1,8,7,-1,0,-1,farther
17,9,26,42,59,1,8,4,-1,0,-1,farther
17,10,10,42,59,1,1,15,15,1,0.405723,closer
17,10,27,42,59,1,15,6,-1,0,-1,farther
17,11,23,42,59,1,9,10,10,1,0.479084,closer
17,12,0,42,59,1,18,18,-1,0,-1,farther
17,12,4,42,59,1,18,11,-1,0,-1,farther
17,12,18,42,59,1,8,18,18,1,0.171113,closer
17,12,22,42,59,1,18,18,-1,0,-1,farther
17,12,24,42,59,1,18,5,-1,0,-1,farther
17,12,35,42,59,1,18,18,18,1,0.172384,closer
17,13,1,42,59,1,17,9,-1,0,-1,farther
17,13,12,42,59,1,17,12,-1,0,-1,farther
17,13,19,42,59,1,17,12,-1,0,-1,farther
17,14,0,42,59,1,18,14,14,1,0.772242,closer
17,14,6,42,59,1,14,9,-1,0,-1,farther
17,14,29,42,59,1,14,9,-1,0,-1,farther
17,14,35,42,59,1,18,14,14,1,0.773594,closer
17,15,0,42,59,1,14,12,12,1,0.501674,closer
17,15,5,42,59,1,12,8,-1,0,-1,farther
17,15,11,42,59,1,12,7,-1,0,-1,farther
17,15,14,42,59,1,12,7,-1,0,-1,farther
17,15,18,42,59,1,18,12,12,1,0.503527,closer
17,15,22,42,59,1,18,12,12,1,0.504548,closer
17,15,28,42,59,1,12,5,-1,0,-1,farther
17,15,35,42,59,1,14,12,12,1,0.50593,closer
17,16,2,42,59,1,8,14,-1,0,-1,farther
17,16,3,42,59,1,5,8,8,1,0.164875,closer
17,16,24,42,59,1,18,8,8,1,0.166117,closer
17,16,26,42,59,1,8,18,-1,0,-1,farther
17,17,2,42,59,1,8,14,-1,0,-1,farther
17,17,3,42,59,1,8,8,-1,0,-1,farther
17,17,24,42,59,1,8,5,-1,0,-1,farther
17,17,26,42,59,1,8,18,-1,0,-1,farther
17,18,1,42,59,1,17,9,-1,0,-1,farther
17,18,12,42,59,1,17,8,-1,0,-1,farther
17,18,19,42,59,1,17,8,-1,0,-1,farther
17,19,16,42,59,1,16,10,-1,0,-1,farther
17,19,30,42,59,1,16,13,-1,0,-1,farther
17,19,37,42,59,1,2,16,16,1,0.185002,closer
18,0,28,42,60,1,9,13,-1,0,-1,farther
18,0,39,42,60,1,9,13,-1,0,-1,farther
18,1,28,42,60,1,9,13,-1,0,-1,farther
18,1,29,42,60,1,4,9,9,1,0.257672,closer
18,1,39,42,60,1,9,13,-1,0,-1,farther
18,2,2,42,60,1,10,12,-1,0,-1,farther
18,2,3,42,60,1,10,12,-1,0,-1,farther
18,2,23,42,60,1,8,10,10,1,3.41781,closer
18,2,26,42,60,1,1,10,10,1,3.42177,closer
18,2,33,42,60,1,5,10,10,1,3.42295,closer
18,3,1,42,60,1,1,19,19,1,0.373181,closer
18,3,6,42,60,1,5,19,19,1,0.405969,closer
18,3,8,42,60,1,5,19,19,1,0.435829,closer
18,3,10,42,60,1,1,19,19,1,0.465238,closer
18,3,24,42,60,1,19,17,-1,0,-1,farther
18,3,33,42,60,1,10,19,19,1,0.496162,closer
18,3,46,42,60,1,1,19,19,1,0.525561,closer
18,4,7,42,60,1,18,18,18,1,0.438225,closer
18,4,27,42,60,1,3,18,18,1,0.439478,closer
18,4,31,42,60,1,18,12,-1,0,-1,farther
18,4,41,42,60,1,17,18,18,1,0.44023,closer
18,5,9,42,60,1,2,6,-1,0,-1,farther
18,5,18,42,60,1,2,11,-1,0,-1,farther
18,5,19,42,60,1,2,11,-1,0,-1,farther
18,5,30,42,60,1,3,2,2,1,0.280332,closer
18,5,36,42,60,1,2,11,-1,0,-1,farther
18,5,38,42,60,1,2,5,-1,0,-1,farther
18,5,47,42,60,1,14,2,2,1,0.301592,closer
18,6,30,42,60,1,2,16,16,1,0.380197,closer
18,6,43,42,60,1,3,16,16,1,0.404515,closer
18,7,12,42,60,1,7,8,-1,0,-1,farther
18,7,20,42,60,1,7,0,-1,0,-1,farther
18,8,36,42,60,1,2,13,13,1,0.175374,closer
18,9,38,42,60,1,2,17,17,1,0.178351,closer
18,9,45,42,60,1,17,9,-1,0,-1,farther
18,11,16,42,60,1,8,1,1,1,0.251705,closer
18,11,17,42,60,1,15,1,1,1,0.288041,closer
18,11,23,42,60,1,10,1,1,1,0.314694,closer
18,11,26,42,60,1,10,1,1,1,0.344344,closer
18,12,7,42,60,1,18,12,12,1,0.179143,closer
18,12,13,42,60,1,12,7,-1,0,-1,farther
18,12,21,42,60,1,12,7,-1,0,-1,farther
18,12,27,42,60,1,18,12,12,1,0.206739,closer
18,13,7,42,60,1,12,4,4,1,0.15228,closer
18,14,1,42,60,1,19,5,-1,0,-1,farther
18,14,6,42,60,1,19,5,-1,0,-1,farther
18,14,8,42,60,1,19,5,-1,0,-1,farther
18,14,10,42,60,1,19,5,-1,0,-1,farther
18,14,24,42,60,1,19,18,-1,0,-1,farther
18,14,33,42,60,1,19,10,-1,0,-1,farther
18,14,46,42,60,1,19,5,-1,0,-1,farther
18,15,7,42,60,1,4,12,-1,0,-1,farther
18,15,15,42,60,1,8,4,4,1,0.172488,closer
18,15,16,42,60,1,1,4,4,1,0.309765,closer
18,15,23,42,60,1,1,4,4,1,0.311109,closer
18,15,28,42,60,1,9,4,4,1,0.312191,closer
18,17,4,42,60,1,0,15,-1,0,-1,farther
18,17,37,42,60,1,0,14,-1,0,-1,farther
18,17,40,42,60,1,0,14,-1,0,-1,farther
18,18,2,42,60,1,10,7,-1,0,-1,farther
18,18,3,42,60,1,10,3,-1,0,-1,farther
18,18,15,42,60,1,4,10,10,1,0.293864,closer
18,18,28,42,60,1,4,10,10,1,0.295407,closer
18,19,1,42,60,1,19,0,-1,0,-1,farther
18,19,6,42,60,1,19,0,-1,0,-1,farther
18,19,8,42,60,1,19,0,-1,0,-1,farther
18,19,10,42,60,1,19,0,-1,0,-1,farther
18,19,15,42,60,1,10,19,19,1,0.16068,closer
18,19,24,42,60,1,19,11,-1,0,-1,farther
18,19,28,42,60,1,10,19,19,1,0.183393,closer
18,19,33,42,60,1,19,0,-1,0,-1,farther
18,19,46,42,60,1,19,0,-1,0,-1,farther
19,0,16,42,61,1,11,1,-1,0,-1,farther
19,0,18,42,61,1,2,11,11,1,0.457531,closer
19,0,46,42,61,1,11,4,-1,0,-1,farther
19,1,7,42,61,1,14,17,17,1,0.169981,closer
19,1,24,42,61,1,14,17,17,1,0.198308,closer
19,1,33,42,61,1,8,17,17,1,0.223788,closer
19,2,3,42,61,1,18,15,15,1,0.295157,closer
19,2,13,42,61,1,15,2,-1,0,-1,farther
19,2,19,42,61,1,18,15,15,1,0.632604,closer
19,2,21,42,61,1,18,15,15,1,0.633977,closer
19,2,25,42,61,1,18,15,15,1,0.634839,closer
19,2,42,42,61,1,18,15,15,1,0.635731,closer
19,2,47,42,61,1,18,15,15,1,0.636693,closer
19,2,49,42,61,1,15,1,-1,0,-1,farther
19,3,10,42,61,1,14,10,-1,0,-1,farther
19,3,44,42,61,1,14,17,-1,0,-1,farther
19,3,45,42,61,1,14,10,-1,0,-1,farther
19,3,46,42,61,1,11,14,14,1,3.76791,closer
19,4,12,42,61,1,6,12,-1,0,-1,farther
19,4,14,42,61,1,6,12,-1,0,-1,farther
19,4,23,42,61,1,8,6,6,1,0.163155,closer
19,4,33,42,61,1,17,6,6,1,0.164137,closer
19,4,36,42,61,1,8,6,6,1,0.164989,closer
19,5,6,42,61,1,16,19,-1,0,-1,farther
19,5,40,42,61,1,10,16,16,1,0.401818,closer
19,6,24,42,61,1,17,7,7,1,0.939198,closer
19,6,33,42,61,1,6,7,7,1,0.941393,closer
19,6,35,42,61,1,7,3,-1,0,-1,farther
19,6,37,42,61,1,7,15,-1,0,-1,farther
19,7,5,42,61,1,8,19,19,1,0.390051,closer
19,7,34,42,61,1,8,19,19,1,0.392036,closer
19,7,48,42,61,1,4,19,19,1,0.393329,closer
19,8,5,42,61,1,19,8,-1,0,-1,farther
19,8,34,42,61,1,19,8,-1,0,-1,farther
19,8,48,42,61,1,19,4,-1,0,-1,farther
19,9,1,42,61,1,8,10,10,1,0.211199,closer
19,9,15,42,61,1,8,10,10,1,0.212311,closer
19,9,29,42,61,1,8,10,10,1,0.213203,closer
19,9,46,42,61,1,14,10,10,1,0.214055,closer
19,10,17,42,61,1,1,2,-1,0,-1,farther
19,10,31,42,61,1,1,2,-1,0,-1,farther
19,11,5,42,61,1,19,2,2,1,0.282277,closer
19,11,8,42,61,1,8,2,2,1,0.28344,closer
19,11,34,42,61,1,19,2,2,1,0.284202,closer
19,11,38,42,61,1,8,2,2,1,0.285164,closer
19,12,1,42,61,1,10,2,-1,0,-1,farther
19,12,15,42,61,1,10,2,-1,0,-1,farther
19,12,27,42,61,1,18,10,10,1,0.157201,closer
19,12,29,42,61,1,10,2,-1,0,-1,farther
19,12,46,42,61,1,10,14,-1,0,-1,farther
19,13,4,42,61,1,0,12,-1,0,-1,farther
19,13,41,42,61,1,13,0,0,1,0.29652,closer
19,13,43,42,61,1,0,16,-1,0,-1,farther
19,14,5,42,61,1,2,6,6,1,0.177168,closer
19,14,11,42,61,1,8,6,6,1,0.178261,closer
19,14,12,42,61,1,6,12,-1,0,-1,farther
19,14,14,42,61,1,6,12,-1,0,-1,farther
19,14,23,42,61,1,6,8,-1,0,-1,farther
19,14,36,42,61,1,6,8,-1,0,-1,farther
19,14,38,42,61,1,2,6,6,1,0.179113,closer
19,15,7,42,61,1,17,7,-1,0,-1,farther
19,15,28,42,61,1,4,17,17,1,0.176948,closer
19,15,30,42,61,1,4,17,17,1,0.178251,closer
19,16,10,42,61,1,14,16,-1,0,-1,farther
19,16,32,42,61,1,13,14,14,1,0.170242,closer
19,16,44,42,61,1,14,7,-1,0,-1,farther
19,16,45,42,61,1,14,16,-1,0,-1,farther
19,17,6,42,61,1,16,13,-1,0,-1,farther
19,17,40,42,61,1,16,12,-1,0,-1,farther
19,17,44,42,61,1,14,16,16,1,0.705125,closer
19,18,4,42,61,1,0,12,-1,0,-1,farther
19,18,41,42,61,1,0,6,-1,0,-1,farther
19,18,43,42,61,1,0,12,-1,0,-1,farther
19,19,3,42,61,1,15,18,-1,0,-1,farther
19,19,13,42,61,1,15,12,-1,0,-1,farther
19,19,15,42,61,1,10,15,15,1,0.194119,closer
19,19,19,42,61,1,15,14,-1,0,-1,farther
19,19,21,42,61,1,15,18,-1,0,-1,farther
19,19,25,42,61,1,15,18,-1,0,-1,farther
19,19,29,42,61,1,10,15,15,1,0.195502,closer
19,19,36,42,61,1,6,15,15,1,0.196354,closer
19,19,42,42,61,1,15,18,-1,0,-1,farther
19,19,47,42,61,1,15,18,-1,0,-1,farther
19,19,49,42,61,1,15,3,-1,0,-1,farther
20,0,10,42,62,1,6,3,3,1,0.350899,closer
20,0,12,42,62,1,3,3,-1,0,-1,farther
20,1,6,42,62,1,9,7,-1,0,-1,farther
20,1,22,42,62,1,9,7,-1,0,-1,farther
20,1,32,42,62,1,9,7,-1,0,-1,farther
20,1,40,42,62,1,9,7,-1,0,-1,farther
20,2,4,42,62,1,1,4,4,1,0.177709,closer
20,2,23,42,62,1,1,4,4,1,0.205465,closer
20,2,31,42,62,1,19,4,4,1,0.344644,closer
20,2,39,42,62,1,4,10,-1,0,-1,farther
20,2,46,42,62,1,1,4,4,1,0.346277,closer
20,2,48,42,62,1,1,4,4,1,0.34729,closer
20,3,5,42,62,1,2,12,-1,0,-1,farther
20,4,0,42,62,1,19,1,1,1,0.356181,closer
20,4,11,42,62,1,1,4,-1,0,-1,farther
20,4,20,42,62,1,1,6,-1,0,-1,farther
20,4,21,42,62,1,1,4,-1,0,-1,farther
20,4,25,42,62,1,19,1,1,1,0.357574,closer
20,4,26,42,62,1,19,1,1,1,0.358567,closer
20,4,28,42,62,1,1,4,-1,0,-1,farther
20,4,33,42,62,1,19,1,1,1,0.359338,closer
20,4,35,42,62,1,19,1,1,1,0.3602,closer
20,4,36,42,62,1,19,1,1,1,0.360922,closer
20,4,42,42,62,1,19,1,1,1,0.361804,closer
20,4,45,42,62,1,1,1,-1,0,-1,farther
20,4,47,42,62,1,1,6,-1,0,-1,farther
20,4,49,42,62,1,1,4,-1,0,-1,farther
20,5,27,42,62,1,8,12,-1,0,-1,farther
20,5,37,42,62,1,8,14,-1,0,-1,farther
20,6,4,42,62,1,4,8,-1,0,-1,farther
20,6,23,42,62,1,4,8,-1,0,-1,farther
20,6,27,42,62,1,8,4,4,1,0.261667,closer
20,6,31,42,62,1,4,19,-1,0,-1,farther
20,6,39,42,62,1,4,10,-1,0,-1,farther
20,6,46,42,62,1,4,1,-1,0,-1,farther
20,6,48,42,62,1,4,1,-1,0,-1,farther
20,7,21,42,62,1,1,6,6,1,0.241529,closer
20,7,26,42,62,1,1,6,6,1,0.24252,closer
20,7,42,42,62,1,1,6,6,1,0.243251,closer
20,7,45,42,62,1,1,6,6,1,0.244042,closer
20,8,0,42,62,1,1,7,7,1,0.391153,closer
20,8,6,42,62,1,9,7,7,1,0.392635,closer
20,8,22,42,62,1,9,7,7,1,0.393586,closer
20,8,32,42,62,1,9,7,7,1,0.394408,closer
20,8,36,42,62,1,1,7,7,1,0.395389,closer
20,8,38,42,62,1,17,7,7,1,0.39633,closer
20,8,40,42,62,1,9,7,7,1,0.397251,closer
20,8,41,42,62,1,11,7,7,1,0.398123,closer
20,9,3,42,62,1,18,5,-1,0,-1,farther
20,9,17,42,62,1,17,18,18,1,0.171614,closer
20,10,5,42,62,1,2,9,9,1,0.163753,closer
20,11,24,42,62,1,11,2,2,1,0.169632,closer
20,12,21,42,62,1,6,1,-1,0,-1,farther
20,12,26,42,62,1,6,1,-1,0,-1,farther
20,12,42,42,62,1,6,1,-1,0,-1,farther
20,12,45,42,62,1,6,1,-1,0,-1,farther
20,13,2,42,62,1,10,6,6,1,0.427012,closer
20,13,21,42,62,1,6,1,-1,0,-1,farther
20,13,26,42,62,1,6,1,-1,0,-1,farther
20,13,34,42,62,1,17,6,6,1,0.428564,closer
20,13,42,42,62,1,6,1,-1,0,-1,farther
20,13,45,42,62,1,6,1,-1,0,-1,farther
20,14,6,42,62,1,7,0,0,1,0.184251,closer
20,14,8,42,62,1,0,14,-1,0,-1,farther
20,14,18,42,62,1,0,3,-1,0,-1,farther
20,14,22,42,62,1,7,0,0,1,0.185443,closer
20,14,32,42,62,1,7,0,0,1,0.186274,closer
20,14,40,42,62,1,7,0,0,1,0.187125,closer
20,14,44,42,62,1,0,3,-1,0,-1,farther
20,15,8,42,62,1,0,10,10,1,0.465044,closer
20,15,29,42,62,1,14,10,10,1,0.466466,closer
20,15,37,42,62,1,8,10,10,1,0.467848,closer
